Brownlow Hill Weir Structure Function - post upgrade (similar to SMEC report),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y2,y1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,46.0,46.2,46.4,46.6,46.8,47.0,47.1,47.2,47.4,47.6,47.8,48.0,48.2,48.4,48.6,48.8,49.0,49.2,49.4,49.6,49.8,50.0,50.2,50.4,50.6,50.8,51.0,51.2,51.4,51.6,51.8,52.0,52.2,52.4,52.6,52.8,53.0,53.2,55.0,200.0
0.0,0.000000000,0.000000000,0.035879630,0.071759259,0.274305556,0.359953704,0.408564815,0.414351852,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
46.0,0.000000000,0.000000000,0.035879630,0.071759259,0.274305556,0.359953704,0.408564815,0.414351852,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
46.2,-0.035879630,-0.035879630,0.000000000,0.071759259,0.274305556,0.359953704,0.408564815,0.414351852,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
46.4,-0.071759259,-0.071759259,-0.071759259,0.000000000,0.274305556,0.359953704,0.408564815,0.414351852,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
46.6,-0.274305556,-0.274305556,-0.274305556,-0.274305556,0.000000000,0.359953704,0.408564815,0.414351852,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
46.8,-0.359953704,-0.359953704,-0.359953704,-0.359953704,-0.359953704,0.000000000,0.408564815,0.414351852,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
47.0,-0.408564815,-0.408564815,-0.408564815,-0.408564815,-0.408564815,-0.408564815,0.000000000,0.414351852,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
47.1,-0.414351852,-0.414351852,-0.414351852,-0.414351852,-0.414351852,-0.414351852,-0.414351852,0.000000000,3.942129630,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
47.2,-3.942129630,-3.942129630,-3.942129630,-3.942129630,-3.942129630,-3.942129630,-3.942129630,-3.942129630,0.000000000,12.565972220,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
47.4,-12.565972220,-12.565972220,-12.565972220,-12.565972220,-12.565972220,-12.565972220,-12.565972220,-12.565972220,-12.565972220,0.000000000,22.752314810,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
47.6,-22.752314810,-22.752314810,-22.752314810,-22.752314810,-22.752314810,-22.752314810,-22.752314810,-22.752314810,-22.752314810,-22.752314810,0.000000000,29.929398150,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
47.8,-29.929398150,-29.929398150,-29.929398150,-29.929398150,-29.929398150,-29.929398150,-29.929398150,-29.929398150,-29.929398150,-29.929398150,-29.929398150,0.000000000,37.106481480,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
48.0,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,-37.106481480,0.000000000,44.283564810,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
48.2,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,-44.283564810,0.000000000,51.726851850,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
48.4,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,-51.726851850,0.000000000,60.605324070,69.027777780,77.870370370,86.724537040,95.578703700,106.620370400,119.872685200,133.113425900,146.354166700,159.606481500,172.847222200,186.087963000,199.340277800,219.861111100,240.763888900,261.678240700,282.581018500,303.483796300,324.386574100,345.300925900,366.203703700,387.106481500,408.009259300,428.923611100,10000.000000000,10000.000000000
